business_date,fund_code,fund_product_id,product_type,price_above_year_line,weekly_macd_state,volume_state,current_nav
2026-08-17,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.88990000
2026-08-17,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.17670000
2026-08-17,019172,15299,INDEX,true,GREEN_SHRINKING,,1.78730000
2026-08-17,019736,15828,INDEX,true,GREEN_SHRINKING,,1.52020000
2026-08-17,020608,16637,ETF,false,GREEN_SHRINKING,NORMAL,1.40990000
2026-08-17,021972,17940,ETF,false,GREEN_SHRINKING,,1.17220000
2026-08-17,025732,21520,ETF,,GREEN_SHRINKING,,0.89250000
2026-08-17,026265,22033,ETF,,,,0.88470000
2026-08-17,027521,23185,ETF,,,,0.96240000
2026-08-17,110026,23860,ETF,true,GREEN_SHRINKING,LOW_STABLE,3.71160000
2026-08-17,270042,25374,ETF,true,GREEN_SHRINKING,,8.61490000
2026-08-18,003765,2583,ETF,true,GREEN_SHRINKING,LOW_STABLE,2.02100000
2026-08-18,006479,4420,ETF,true,GREEN_SHRINKING,,8.18790000
2026-08-18,007301,5128,ETF,true,GREEN_SHRINKING,NORMAL,4.27620000
2026-08-18,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,3.12260000
2026-08-18,008163,5838,ETF,false,RED_SHRINKING,,1.72980000
2026-08-18,008585,6170,ETF,true,GREEN_SHRINKING,NORMAL,1.74170000
2026-08-18,008888,6416,ETF,true,GREEN_SHRINKING,NORMAL,2.14320000
2026-08-18,010736,7967,INDEX_ENHANCED,true,GREEN_SHRINKING,NORMAL,1.34480000
2026-08-18,011608,8713,INDEX,true,GREEN_SHRINKING,NORMAL,1.37740000
2026-08-18,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.96330000
2026-08-18,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.88380000
2026-08-18,013308,10208,ETF,false,RED_EXPANDING,,1.13690000
2026-08-18,013446,10333,ACTIVE,true,GREEN_SHRINKING,NORMAL,1.71980000
2026-08-18,014978,11628,ETF,true,GREEN_SHRINKING,,8.20040000
2026-08-18,015879,12383,ETF,false,RED_EXPANDING,,0.74260000
2026-08-18,016664,13060,ACTIVE,true,GREEN_SHRINKING,NORMAL,2.92520000
2026-08-18,016707,13096,ETF,true,GREEN_SHRINKING,NORMAL,1.83070000
2026-08-18,016708,13097,ETF,true,GREEN_SHRINKING,NORMAL,1.81000000
2026-08-18,017093,13421,ETF,true,RED_EXPANDING,,2.87550000
2026-08-18,017189,13506,INDEX_ENHANCED,true,GREEN_SHRINKING,,1.96170000
2026-08-18,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.18850000
2026-08-18,019172,15299,INDEX,true,GREEN_SHRINKING,,1.78490000
2026-08-18,019736,15828,INDEX,true,GREEN_SHRINKING,,1.51820000
2026-08-18,020608,16637,ETF,true,GREEN_SHRINKING,NORMAL,1.44040000
2026-08-18,021972,17940,ETF,false,GREEN_SHRINKING,,1.18760000
2026-08-18,025732,21520,ETF,,GREEN_SHRINKING,,0.90850000
2026-08-18,026265,22033,ETF,,,,0.90650000
2026-08-18,027521,23185,ETF,,,,1.00990000
2026-08-18,110026,23860,ETF,true,GREEN_SHRINKING,LOW_STABLE,3.82210000
2026-08-18,270042,25374,ETF,true,GREEN_SHRINKING,,8.60300000
2026-08-19,003765,2583,ETF,true,GREEN_SHRINKING,LOW_STABLE,2.00260000
2026-08-19,006479,4420,ETF,true,GREEN_SHRINKING,,8.17320000
2026-08-19,007301,5128,ETF,true,GREEN_SHRINKING,NORMAL,4.27870000
2026-08-19,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,3.08110000
2026-08-19,008163,5838,ETF,false,RED_SHRINKING,,1.73230000
2026-08-19,008585,6170,ETF,true,GREEN_SHRINKING,NORMAL,1.71750000
2026-08-19,008888,6416,ETF,true,GREEN_SHRINKING,NORMAL,2.14420000
2026-08-19,010736,7967,INDEX_ENHANCED,true,GREEN_SHRINKING,NORMAL,1.32850000
2026-08-19,011608,8713,INDEX,true,GREEN_SHRINKING,NORMAL,1.37890000
2026-08-19,012920,9883,ACTIVE,true,GREEN_SHRINKING,NORMAL,4.09040000
2026-08-19,012922,9885,ACTIVE,true,GREEN_SHRINKING,NORMAL,4.00820000
2026-08-19,013308,10208,ETF,false,RED_EXPANDING,,1.12790000
2026-08-19,013446,10333,ACTIVE,true,GREEN_SHRINKING,NORMAL,1.71790000
2026-08-19,014978,11628,ETF,true,GREEN_SHRINKING,,8.18480000
2026-08-19,015879,12383,ETF,false,RED_EXPANDING,,0.76130000
2026-08-19,016664,13060,ACTIVE,true,GREEN_SHRINKING,NORMAL,3.07700000
2026-08-19,016707,13096,ETF,true,GREEN_SHRINKING,NORMAL,1.81800000
2026-08-19,016708,13097,ETF,true,GREEN_SHRINKING,NORMAL,1.79740000
2026-08-19,017093,13421,ETF,true,RED_SHRINKING,,2.86770000
2026-08-19,017189,13506,INDEX_ENHANCED,true,GREEN_SHRINKING,,1.96670000
2026-08-19,017730,14005,ACTIVE,true,GREEN_SHRINKING,NORMAL,4.32510000
2026-08-19,019172,15299,INDEX,true,GREEN_SHRINKING,,1.78190000
2026-08-19,019736,15828,INDEX,true,GREEN_SHRINKING,,1.51560000
2026-08-19,020608,16637,ETF,true,GREEN_SHRINKING,NORMAL,1.45700000
2026-08-19,021972,17940,ETF,false,GREEN_SHRINKING,,1.19560000
2026-08-19,025732,21520,ETF,,GREEN_SHRINKING,,0.90040000
2026-08-19,026265,22033,ETF,,,,0.90070000
2026-08-19,027521,23185,ETF,,,,1.00150000
2026-08-19,110026,23860,ETF,true,GREEN_SHRINKING,LOW_STABLE,3.78850000
2026-08-19,270042,25374,ETF,true,GREEN_SHRINKING,,8.58820000
2026-08-20,003765,2583,ETF,true,GREEN_EXPANDING,LOW_STABLE,1.88280000
2026-08-20,006479,4420,ETF,true,GREEN_EXPANDING,,8.03710000
2026-08-20,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.96860000
2026-08-20,008087,5778,ETF,true,GREEN_EXPANDING,NORMAL,2.84960000
2026-08-20,008163,5838,ETF,true,RED_EXPANDING,,1.74190000
2026-08-20,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.60070000
2026-08-20,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.98580000
2026-08-20,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.26090000
2026-08-20,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.28930000
2026-08-20,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.91670000
2026-08-20,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.83790000
2026-08-20,013308,10208,ETF,false,RED_SHRINKING,,1.11430000
2026-08-20,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.59220000
2026-08-20,014978,11628,ETF,true,GREEN_EXPANDING,,8.04970000
2026-08-20,015879,12383,ETF,false,RED_EXPANDING,,0.74620000
2026-08-20,016664,13060,ACTIVE,true,GREEN_SHRINKING,NORMAL,2.95300000
2026-08-20,016707,13096,ETF,false,GREEN_SHRINKING,NORMAL,1.76500000
2026-08-20,016708,13097,ETF,false,GREEN_SHRINKING,NORMAL,1.74490000
2026-08-20,017093,13421,ETF,true,GREEN_SHRINKING,,2.81560000
2026-08-20,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.85000000
2026-08-20,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.21260000
2026-08-20,019172,15299,INDEX,true,GREEN_EXPANDING,,1.75450000
2026-08-20,019736,15828,INDEX,true,GREEN_EXPANDING,,1.49220000
2026-08-20,020608,16637,ETF,false,GREEN_EXPANDING,NORMAL,1.35080000
2026-08-20,021972,17940,ETF,false,GREEN_SHRINKING,,1.19490000
2026-08-20,025732,21520,ETF,,GREEN_SHRINKING,,0.85680000
2026-08-20,026265,22033,ETF,,,,0.85740000
2026-08-20,027521,23185,ETF,,,,0.92480000
2026-08-20,110026,23860,ETF,true,GREEN_EXPANDING,LOW_STABLE,3.56430000
2026-08-20,270042,25374,ETF,true,GREEN_EXPANDING,,8.44980000
2026-08-21,003765,2583,ETF,true,GREEN_SHRINKING,NORMAL,1.89400000
2026-08-21,006479,4420,ETF,true,GREEN_EXPANDING,,8.01240000
2026-08-21,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.94700000
2026-08-21,008087,5778,ETF,true,GREEN_EXPANDING,NORMAL,2.87670000
2026-08-21,008163,5838,ETF,true,RED_EXPANDING,,1.74560000
2026-08-21,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.59170000
2026-08-21,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.96420000
2026-08-21,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.26550000
2026-08-21,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.27860000
2026-08-21,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.74820000
2026-08-21,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.67270000
2026-08-21,013308,10208,ETF,false,RED_SHRINKING,,1.11810000
2026-08-21,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.58040000
2026-08-21,014978,11628,ETF,true,GREEN_EXPANDING,,8.02490000
2026-08-21,015879,12383,ETF,false,RED_EXPANDING,,0.75540000
2026-08-21,016664,13060,ACTIVE,true,GREEN_EXPANDING,NORMAL,2.77900000
2026-08-21,016707,13096,ETF,true,GREEN_SHRINKING,NORMAL,1.78560000
2026-08-21,016708,13097,ETF,true,GREEN_SHRINKING,NORMAL,1.76530000
2026-08-21,017093,13421,ETF,true,GREEN_EXPANDING,,2.79580000
2026-08-21,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.83300000
2026-08-21,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.01150000
2026-08-21,019172,15299,INDEX,true,GREEN_EXPANDING,,1.74960000
2026-08-21,019736,15828,INDEX,true,GREEN_EXPANDING,,1.48800000
2026-08-21,020608,16637,ETF,false,GREEN_EXPANDING,NORMAL,1.34950000
2026-08-21,021972,17940,ETF,false,GREEN_SHRINKING,,1.20020000
2026-08-21,025732,21520,ETF,,GREEN_SHRINKING,,0.85120000
2026-08-21,026265,22033,ETF,,,,0.85340000
2026-08-21,027521,23185,ETF,,,,0.92540000
2026-08-21,110026,23860,ETF,true,GREEN_EXPANDING,NORMAL,3.58490000
2026-08-21,270042,25374,ETF,true,GREEN_EXPANDING,,8.42460000
2026-08-24,003765,2583,ETF,true,GREEN_SHRINKING,NORMAL,1.91970000
2026-08-24,006479,4420,ETF,true,GREEN_EXPANDING,,7.95020000
2026-08-24,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.95970000
2026-08-24,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,2.94430000
2026-08-24,008163,5838,ETF,false,RED_SHRINKING,,1.73530000
2026-08-24,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.61120000
2026-08-24,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.97650000
2026-08-24,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.28980000
2026-08-24,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.27910000
2026-08-24,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.77050000
2026-08-24,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.69450000
2026-08-24,013308,10208,ETF,false,RED_EXPANDING,,1.13290000
2026-08-24,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.58620000
2026-08-24,014978,11628,ETF,true,GREEN_EXPANDING,,7.96180000
2026-08-24,015879,12383,ETF,false,RED_EXPANDING,,0.74320000
2026-08-24,016664,13060,ACTIVE,true,GREEN_SHRINKING,NORMAL,2.81770000
2026-08-24,016707,13096,ETF,true,GREEN_SHRINKING,NORMAL,1.83480000
2026-08-24,016708,13097,ETF,true,GREEN_SHRINKING,NORMAL,1.81400000
2026-08-24,017093,13421,ETF,true,GREEN_EXPANDING,,2.78650000
2026-08-24,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.83360000
2026-08-24,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.04400000
2026-08-24,019172,15299,INDEX,true,GREEN_EXPANDING,,1.73700000
2026-08-24,019736,15828,INDEX,true,GREEN_EXPANDING,,1.47690000
2026-08-24,020608,16637,ETF,false,GREEN_EXPANDING,NORMAL,1.35530000
2026-08-24,021972,17940,ETF,false,GREEN_SHRINKING,,1.21900000
2026-08-24,025732,21520,ETF,,GREEN_SHRINKING,,0.85580000
2026-08-24,026265,22033,ETF,,,,0.87300000
2026-08-24,027521,23185,ETF,,,,0.93100000
2026-08-24,110026,23860,ETF,true,GREEN_SHRINKING,NORMAL,3.63350000
2026-08-24,270042,25374,ETF,true,GREEN_EXPANDING,,8.36140000
2026-08-25,003765,2583,ETF,true,GREEN_EXPANDING,NORMAL,1.86090000
2026-08-25,006479,4420,ETF,true,GREEN_EXPANDING,,7.97750000
2026-08-25,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.84080000
2026-08-25,008087,5778,ETF,true,GREEN_EXPANDING,NORMAL,2.81870000
2026-08-25,008163,5838,ETF,true,RED_EXPANDING,,1.74550000
2026-08-25,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.54360000
2026-08-25,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.90840000
2026-08-25,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.25240000
2026-08-25,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.24170000
2026-08-25,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.80280000
2026-08-25,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.72610000
2026-08-25,013308,10208,ETF,false,RED_SHRINKING,,1.09460000
2026-08-25,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.53550000
2026-08-25,014978,11628,ETF,true,GREEN_EXPANDING,,7.98780000
2026-08-25,015879,12383,ETF,false,RED_EXPANDING,,0.74310000
2026-08-25,016664,13060,ACTIVE,true,GREEN_SHRINKING,NORMAL,2.84860000
2026-08-25,016707,13096,ETF,true,RED_EXPANDING,NORMAL,1.83940000
2026-08-25,016708,13097,ETF,true,RED_EXPANDING,NORMAL,1.81840000
2026-08-25,017093,13421,ETF,true,GREEN_EXPANDING,,2.78880000
2026-08-25,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.78420000
2026-08-25,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.07040000
2026-08-25,019172,15299,INDEX,true,GREEN_EXPANDING,,1.74260000
2026-08-25,019736,15828,INDEX,true,GREEN_EXPANDING,,1.48180000
2026-08-25,020608,16637,ETF,false,GREEN_EXPANDING,NORMAL,1.31970000
2026-08-25,021972,17940,ETF,false,RED_EXPANDING,,1.22550000
2026-08-25,025732,21520,ETF,,GREEN_SHRINKING,,0.84690000
2026-08-25,026265,22033,ETF,,,,0.86430000
2026-08-25,027521,23185,ETF,,,,0.88900000
2026-08-25,110026,23860,ETF,true,GREEN_EXPANDING,NORMAL,3.52300000
2026-08-25,270042,25374,ETF,true,GREEN_EXPANDING,,8.38910000
2026-08-26,003765,2583,ETF,true,GREEN_EXPANDING,NORMAL,1.84330000
2026-08-26,006479,4420,ETF,true,GREEN_EXPANDING,,7.90070000
2026-08-26,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.83010000
2026-08-26,008087,5778,ETF,true,GREEN_EXPANDING,NORMAL,2.82730000
2026-08-26,008163,5838,ETF,true,RED_EXPANDING,,1.74670000
2026-08-26,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.55220000
2026-08-26,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.91180000
2026-08-26,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.24400000
2026-08-26,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.24350000
2026-08-26,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.68370000
2026-08-26,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.60930000
2026-08-26,013308,10208,ETF,false,RED_SHRINKING,,1.09430000
2026-08-26,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.53640000
2026-08-26,014978,11628,ETF,true,GREEN_EXPANDING,,7.91180000
2026-08-26,015879,12383,ETF,false,RED_EXPANDING,,0.75150000
2026-08-26,016664,13060,ACTIVE,true,GREEN_EXPANDING,NORMAL,2.73750000
2026-08-26,016707,13096,ETF,true,GREEN_SHRINKING,NORMAL,1.79190000
2026-08-26,016708,13097,ETF,true,GREEN_SHRINKING,NORMAL,1.77150000
2026-08-26,017093,13421,ETF,true,GREEN_EXPANDING,,2.76100000
2026-08-26,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.78610000
2026-08-26,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.94740000
2026-08-26,019172,15299,INDEX,true,GREEN_EXPANDING,,1.72720000
2026-08-26,019736,15828,INDEX,true,GREEN_EXPANDING,,1.46860000
2026-08-26,020608,16637,ETF,false,GREEN_EXPANDING,NORMAL,1.34290000
2026-08-26,021972,17940,ETF,false,RED_EXPANDING,,1.22420000
2026-08-26,025732,21520,ETF,,GREEN_SHRINKING,,0.85420000
2026-08-26,026265,22033,ETF,,,,0.86660000
2026-08-26,027521,23185,ETF,,,,0.89680000
2026-08-26,110026,23860,ETF,true,GREEN_EXPANDING,NORMAL,3.49010000
2026-08-26,270042,25374,ETF,true,GREEN_EXPANDING,,8.31120000
2026-08-27,003765,2583,ETF,true,GREEN_EXPANDING,NORMAL,1.85210000
2026-08-27,006479,4420,ETF,true,GREEN_EXPANDING,,7.95040000
2026-08-27,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.86830000
2026-08-27,008087,5778,ETF,true,GREEN_EXPANDING,NORMAL,2.84310000
2026-08-27,008163,5838,ETF,true,RED_EXPANDING,,1.75100000
2026-08-27,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.55880000
2026-08-27,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.93270000
2026-08-27,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.25430000
2026-08-27,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.26350000
2026-08-27,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.71310000
2026-08-27,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.63800000
2026-08-27,013308,10208,ETF,false,RED_SHRINKING,,1.10190000
2026-08-27,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.55520000
2026-08-27,014978,11628,ETF,true,GREEN_EXPANDING,,7.96140000
2026-08-27,015879,12383,ETF,false,RED_EXPANDING,,0.75610000
2026-08-27,016664,13060,ACTIVE,true,GREEN_EXPANDING,NORMAL,2.74940000
2026-08-27,016707,13096,ETF,true,RED_EXPANDING,NORMAL,1.82860000
2026-08-27,016708,13097,ETF,true,RED_EXPANDING,NORMAL,1.80770000
2026-08-27,017093,13421,ETF,true,GREEN_EXPANDING,,2.78280000
2026-08-27,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.81430000
2026-08-27,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.98700000
2026-08-27,019172,15299,INDEX,true,GREEN_EXPANDING,,1.73780000
2026-08-27,019736,15828,INDEX,true,GREEN_EXPANDING,,1.47770000
2026-08-27,020608,16637,ETF,false,GREEN_EXPANDING,NORMAL,1.33800000
2026-08-27,021972,17940,ETF,false,RED_EXPANDING,,1.22360000
2026-08-27,025732,21520,ETF,,GREEN_SHRINKING,,0.85620000
2026-08-27,026265,22033,ETF,,,,0.87720000
2026-08-27,027521,23185,ETF,,,,0.90200000
2026-08-27,110026,23860,ETF,true,GREEN_EXPANDING,NORMAL,3.50690000
2026-08-27,270042,25374,ETF,true,GREEN_EXPANDING,,8.36180000
2026-08-28,003765,2583,ETF,true,GREEN_SHRINKING,NORMAL,1.88230000
2026-08-28,006479,4420,ETF,true,GREEN_EXPANDING,,7.95260000
2026-08-28,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,4.02560000
2026-08-28,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,2.94660000
2026-08-28,008163,5838,ETF,true,RED_EXPANDING,,1.74160000
2026-08-28,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.61210000
2026-08-28,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,2.01120000
2026-08-28,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.28060000
2026-08-28,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.30850000
2026-08-28,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.72170000
2026-08-28,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.64640000
2026-08-28,013308,10208,ETF,false,RED_SHRINKING,,1.10070000
2026-08-28,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.61550000
2026-08-28,014978,11628,ETF,true,GREEN_EXPANDING,,7.96200000
2026-08-28,015879,12383,ETF,false,RED_EXPANDING,,0.76700000
2026-08-28,016664,13060,ACTIVE,true,GREEN_EXPANDING,NORMAL,2.76350000
2026-08-28,016707,13096,ETF,true,RED_EXPANDING,NORMAL,1.85300000
2026-08-28,016708,13097,ETF,true,RED_EXPANDING,NORMAL,1.83180000
2026-08-28,017093,13421,ETF,true,GREEN_EXPANDING,,2.78550000
2026-08-28,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.88180000
2026-08-28,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.02080000
2026-08-28,019172,15299,INDEX,true,GREEN_EXPANDING,,1.73810000
2026-08-28,019736,15828,INDEX,true,GREEN_EXPANDING,,1.47790000
2026-08-28,020608,16637,ETF,false,GREEN_SHRINKING,NORMAL,1.36350000
2026-08-28,021972,17940,ETF,true,RED_EXPANDING,,1.22910000
2026-08-28,025732,21520,ETF,,GREEN_SHRINKING,,0.87080000
2026-08-28,026265,22033,ETF,,,,0.87170000
2026-08-28,027521,23185,ETF,,,,0.94940000
2026-08-28,110026,23860,ETF,true,GREEN_EXPANDING,NORMAL,3.56370000
2026-08-28,270042,25374,ETF,true,GREEN_EXPANDING,,8.36410000
2026-08-31,003765,2583,ETF,true,GREEN_EXPANDING,NORMAL,1.85690000
2026-08-31,006479,4420,ETF,true,GREEN_SHRINKING,,8.06600000
2026-08-31,007301,5128,ETF,true,GREEN_EXPANDING,NORMAL,3.94260000
2026-08-31,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,2.90710000
2026-08-31,008163,5838,ETF,true,RED_EXPANDING,,1.74220000
2026-08-31,008585,6170,ETF,true,GREEN_EXPANDING,NORMAL,1.59530000
2026-08-31,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.96660000
2026-08-31,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.27520000
2026-08-31,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.28560000
2026-08-31,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.81030000
2026-08-31,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.73320000
2026-08-31,013308,10208,ETF,false,RED_SHRINKING,,1.09690000
2026-08-31,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.58280000
2026-08-31,014978,11628,ETF,true,GREEN_SHRINKING,,8.07530000
2026-08-31,015879,12383,ETF,false,RED_EXPANDING,,0.77650000
2026-08-31,016664,13060,ACTIVE,true,GREEN_SHRINKING,NORMAL,2.85220000
2026-08-31,016707,13096,ETF,true,RED_EXPANDING,NORMAL,1.86510000
2026-08-31,016708,13097,ETF,true,RED_EXPANDING,NORMAL,1.84380000
2026-08-31,017093,13421,ETF,true,GREEN_EXPANDING,,2.84910000
2026-08-31,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.84600000
2026-08-31,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.11930000
2026-08-31,019172,15299,INDEX,true,GREEN_SHRINKING,,1.76160000
2026-08-31,019736,15828,INDEX,true,GREEN_SHRINKING,,1.49810000
2026-08-31,020608,16637,ETF,false,GREEN_SHRINKING,NORMAL,1.34810000
2026-08-31,021972,17940,ETF,true,RED_EXPANDING,,1.23110000
2026-08-31,025732,21520,ETF,,GREEN_SHRINKING,,0.87470000
2026-08-31,026265,22033,ETF,,,,0.85900000
2026-08-31,027521,23185,ETF,,,,0.93050000
2026-08-31,110026,23860,ETF,true,GREEN_EXPANDING,NORMAL,3.51630000
2026-08-31,270042,25374,ETF,true,GREEN_SHRINKING,,8.47950000
2026-09-01,003765,2583,ETF,true,GREEN_SHRINKING,NORMAL,1.86390000
2026-09-01,006479,4420,ETF,true,GREEN_EXPANDING,,8.00640000
2026-09-01,007301,5128,ETF,true,GREEN_SHRINKING,NORMAL,4.01410000
2026-09-01,008087,5778,ETF,true,GREEN_SHRINKING,NORMAL,2.95030000
2026-09-01,008163,5838,ETF,true,RED_EXPANDING,,1.74580000
2026-09-01,008585,6170,ETF,true,GREEN_SHRINKING,NORMAL,1.63700000
2026-09-01,008888,6416,ETF,true,GREEN_EXPANDING,NORMAL,1.99440000
2026-09-01,010736,7967,INDEX_ENHANCED,true,GREEN_EXPANDING,NORMAL,1.28300000
2026-09-01,011608,8713,INDEX,true,GREEN_EXPANDING,NORMAL,1.30210000
2026-09-01,012920,9883,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.72870000
2026-09-01,012922,9885,ACTIVE,true,GREEN_EXPANDING,NORMAL,3.65320000
2026-09-01,013308,10208,ETF,false,RED_SHRINKING,,1.10020000
2026-09-01,013446,10333,ACTIVE,true,GREEN_EXPANDING,NORMAL,1.60740000
2026-09-01,014978,11628,ETF,true,GREEN_EXPANDING,,8.01480000
2026-09-01,015879,12383,ETF,false,RED_EXPANDING,,0.77320000
2026-09-01,016664,13060,ACTIVE,true,GREEN_EXPANDING,NORMAL,2.74800000
2026-09-01,016707,13096,ETF,true,RED_EXPANDING,NORMAL,1.83950000
2026-09-01,016708,13097,ETF,true,RED_EXPANDING,NORMAL,1.81840000
2026-09-01,017093,13421,ETF,true,GREEN_EXPANDING,,2.82810000
2026-09-01,017189,13506,INDEX_ENHANCED,true,GREEN_EXPANDING,,1.86630000
2026-09-01,017730,14005,ACTIVE,true,GREEN_EXPANDING,NORMAL,4.02210000
2026-09-01,019172,15299,INDEX,true,GREEN_EXPANDING,,1.74940000
2026-09-01,019736,15828,INDEX,true,GREEN_EXPANDING,,1.48750000
2026-09-01,020608,16637,ETF,false,GREEN_SHRINKING,NORMAL,1.37580000
2026-09-01,021972,17940,ETF,true,RED_EXPANDING,,1.22860000
2026-09-01,025732,21520,ETF,,GREEN_SHRINKING,,0.88440000
2026-09-01,026265,22033,ETF,,,,0.85410000
2026-09-01,027521,23185,ETF,,,,0.96390000
2026-09-01,110026,23860,ETF,true,GREEN_SHRINKING,NORMAL,3.53040000
2026-09-01,270042,25374,ETF,true,GREEN_EXPANDING,,8.41880000
2026-09-02,003765,2583,ETF,false,GREEN_EXPANDING,NORMAL,1.84040000
2026-09-02,006479,4420,ETF,true,GREEN_EXPANDING,,8.01350000
